Wellbore name,Year,Month,On Stream,Oil(m3),Gas(m3),Water(m3),Oil Rate,Water Cut,GOR
15/9-F-1 C,2014,4,228,11142,1597937,0,48.97789011,0,143.4095537
15/9-F-1 C,2014,5,734,24902,3496230,783,33.93406737,0.030502896,140.3998341
15/9-F-1 C,2014,6,706,19618,2886662,2068,27.790476,0.095382141,147.145326
15/9-F-1 C,2014,7,742,15086,2249366,6244,20.31969487,0.292736968,149.1060231
15/9-F-1 C,2014,8,433,6970,1048191,4530,16.09830083,0.393885139,150.3767773
15/9-F-1 C,2014,9,630,9168,1414100,8318,14.54613676,0.47567085,154.2357841
15/9-F-1 C,2014,10,745,9468,1462064,10365,12.70880537,0.522609115,154.4206511
15/9-F-1 C,2014,11,580,6710,1044188,7234,11.57402441,0.518785448,155.6090833
15/9-F-1 C,2014,12,28,120,25857,183,4.374181818,0.603957462,214.9561892
15/9-F-1 C,2015,1,480,10876,1604935,6851,22.66128826,0.386475937,147.573001
15/9-F-1 C,2015,2,437,9587,1439454,10745,21.9164944,0.528486403,150.1520522
15/9-F-1 C,2015,3,320,5879,856681,11607,18.36060917,0.663788282,145.7134535
15/9-F-1 C,2015,4,263,3924,566710,9815,14.93029822,0.71438366,144.4148357
15/9-F-1 C,2015,5,181,3833,559060,6167,21.16533863,0.616737132,145.866308
15/9-F-1 C,2015,6,466,6345,925337,14549,13.60167629,0.696336462,145.8487635
15/9-F-1 C,2015,7,242,2094,315179,8454,8.66462057,0.801487646,150.5188567
15/9-F-1 C,2015,8,148,2871,427693,5334,19.42612869,0.650091102,148.9688647
15/9-F-1 C,2015,9,384,6460,961548,14767,16.80319341,0.69566348,148.8402838
15/9-F-1 C,2015,10,368,4086,631373,13539,11.10875899,0.768175115,154.5285036
15/9-F-1 C,2015,11,301,3332,508384,11682,11.06044105,0.778075789,152.57407
15/9-F-1 C,2015,12,198,2949,454911,6232,14.92180977,0.678746363,154.237545
15/9-F-1 C,2016,1,388,2981,471676,14036,7.690400109,0.824803793,158.2040759
15/9-F-1 C,2016,2,484,4718,742340,15946,9.738271278,0.771676113,157.3410449
15/9-F-1 C,2016,3,357,2918,476830,13411,8.177804846,0.821323474,163.43794
15/9-F-1 C,2016,4,141,1672,274213,4441,11.87069142,0.7265272,164.033505
15/9-F-11,2013,7,113,3923,590505,0,34.74361366,0,150.5206419
15/9-F-11,2013,8,587,25496,3871942,520,43.45550639,0.019988023,151.8642799
15/9-F-11,2013,9,539,23775,3661574,1574,44.11643084,0.062078553,154.0089034
15/9-F-11,2013,10,678,34115,5272724,1927,50.27929923,0.0534538,154.5596239
15/9-F-11,2013,11,712,35386,5413486,3791,49.69992978,0.096770167,152.9823262
15/9-F-11,2013,12,662,33406,5190659,4963,50.45550534,0.129355957,155.3821968
15/9-F-11,2014,1,668,34552,5193353,4343,51.71865312,0.111669725,150.3038205
15/9-F-11,2014,2,563,28190,4255283,2841,50.10065818,0.091564528,150.950238
15/9-F-11,2014,3,655,33291,5039850,3692,50.78686576,0.099835573,151.3887099
15/9-F-11,2014,4,692,35429,5301959,4124,51.23335751,0.104276066,149.6513931
15/9-F-11,2014,5,732,34832,4902619,5017,47.61706083,0.125910962,140.7509236
15/9-F-11,2014,6,709,33899,4990685,6084,47.78943631,0.152157346,147.2237388
15/9-F-11,2014,7,743,33760,5035917,6801,45.45825384,0.167668939,149.1667081
15/9-F-11,2014,8,599,26038,4033770,6077,43.45988091,0.18921681,154.9213336
15/9-F-11,2014,9,691,33222,5220329,8349,48.10082988,0.200839822,157.136393
15/9-F-11,2014,10,745,33852,5237208,10288,45.43855034,0.233076316,154.710257
15/9-F-11,2014,11,692,26612,4153116,9404,38.43416345,0.261101183,156.0647198
15/9-F-11,2014,12,734,8548,1413112,3079,11.64791781,0.264819639,165.3164325
15/9-F-11,2015,1,708,29562,4358979,13861,41.73430608,0.319203913,147.4530966
15/9-F-11,2015,2,632,25347,3836074,14061,40.09578676,0.356803896,151.3410027
15/9-F-11,2015,3,744,44316,6516700,19387,59.57811812,0.304336544,147.0501072
15/9-F-11,2015,4,720,54556,7956467,23840,75.77188889,0.304095593,145.8410164
15/9-F-11,2015,5,744,55029,8027510,24426,73.96400538,0.307414346,145.8772347
15/9-F-11,2015,6,719,48231,7065852,22892,67.09791524,0.321860862,146.4999055
15/9-F-11,2015,7,744,43785,6508853,36196,58.85034946,0.452558927,148.6560199
15/9-F-11,2015,8,632,31498,4769902,31870,49.83751935,0.502937496,151.4343598
15/9-F-11,2015,9,719,31425,4748110,37412,43.72271504,0.54348903,151.0953639
15/9-F-11,2015,10,627,29725,4501570,38023,47.41612432,0.561240633,151.4416598
15/9-F-11,2015,11,671,36410,5558573,57059,54.23772568,0.610455955,152.6651534
15/9-F-11,2015,12,740,35934,5504665,62976,48.54838978,0.636701702,153.1886453
15/9-F-11,2016,1,736,31603,4949941,67981,42.91006168,0.682646957,156.6275372
15/9-F-11,2016,2,696,25955,4093287,66610,37.31338702,0.719607269,157.7096658
15/9-F-11,2016,3,743,25024,4032038,76637,33.67921938,0.753851,161.1290315
15/9-F-11,2016,4,579,13429,2194427,57932,23.19009983,0.811815081,163.4095651
15/9-F-11,2016,5,744,15529,2450714,73445,20.87197581,0.825468637,157.8178392
15/9-F-11,2016,6,718,14591,2349131,71699,20.30939789,0.830911847,161.0029478
15/9-F-11,2016,7,740,14385,2309447,77085,19.4390005,0.842735947,160.5468707
15/9-F-11,2016,8,744,14584,2341372,87762,19.61057365,0.857505507,160.5468251
15/9-F-11,2016,9,392,8609,1458816,46779,21.94678969,0.844567571,169.4489313
15/9-F-12,2008,2,407,49091,7068009,413,120.728094,0.008334938,143.9775244
15/9-F-12,2008,3,655,83361,12191171,27,127.2480518,0.000328822,146.2450413
15/9-F-12,2008,4,614,74532,11506441,482,121.4582509,0.006426091,154.3816249
15/9-F-12,2008,5,716,125479,19091872,16280,175.2024846,0.114843902,152.1524595
15/9-F-12,2008,6,676,143787,21512334,474,212.7286574,0.003288271,149.6126658
15/9-F-12,2008,7,711,114995,17116442,290,161.7952318,0.002515687,148.8456005
15/9-F-12,2008,8,673,97822,14143008,354,145.3888418,0.003607579,144.5783334
15/9-F-12,2008,9,568,77667,11185944,188,136.7436091,0.002419744,144.0245099
15/9-F-12,2008,10,738,94357,13430834,624,127.942005,0.006570242,142.3402738
15/9-F-12,2008,11,713,145916,20837122,2390,204.7458737,0.016117434,142.8026062
15/9-F-12,2008,12,744,166440,24106362,1003,223.7092339,0.00599195,144.8354334
15/9-F-12,2009,1,741,153677,22255224,390,207.43824,0.00252981,144.8180329
15/9-F-12,2009,2,656,121905,17427052,0,185.7435028,0,142.9559912
15/9-F-12,2009,3,506,92959,13123547,0,183.5919199,0,141.1760876
15/9-F-12,2009,4,719,150956,20931108,1246,209.9036097,0.008188396,138.6573053
15/9-F-12,2009,5,695,141039,19366853,3106,202.8851758,0.021551072,137.3155798
15/9-F-12,2009,6,715,132430,17787476,2659,185.1343851,0.019680677,134.3163528
15/9-F-12,2009,7,742,106105,14721967,3289,142.9668775,0.030069467,138.748716
15/9-F-12,2009,8,589,112414,15676350,5024,190.8318465,0.042780003,139.4516013
15/9-F-12,2009,9,493,90099,12553422,2235,182.6637405,0.024206476,139.3293712
15/9-F-12,2009,10,684,126940,17819694,6813,185.6544034,0.050935818,140.3792612
15/9-F-12,2009,11,706,136016,19181584,11287,192.7250132,0.076623724,141.0247964
15/9-F-12,2009,12,729,158002,22160862,17321,216.8860947,0.098796094,140.2572738
15/9-F-12,2010,1,742,149659,21044604,30230,201.6512437,0.168049482,140.6171892
15/9-F-12,2010,2,609,103026,14520590,43216,169.2488398,0.295508544,140.941024
15/9-F-12,2010,3,648,101572,14278519,53999,156.8269857,0.347100738,140.5758834
15/9-F-12,2010,4,706,86254,12161146,67996,122.1722539,0.440818297,140.9928921
15/9-F-12,2010,5,733,77114,10970381,74438,105.1787583,0.491173814,142.2626747
15/9-F-12,2010,6,717,69617,9944534,83268,97.07279062,0.544644422,142.8455897
15/9-F-12,2010,7,742,64040,9283377,95054,86.2681043,0.597472221,144.9628624
15/9-F-12,2010,8,427,30117,4346504,54788,70.46095188,0.64528171,144.3188995
15/9-F-12,2010,9,645,51313,7750211,89429,79.58577867,0.635410692,151.0381668
15/9-F-12,2010,10,743,51431,7741377,99543,69.22016058,0.659340235,150.520901
15/9-F-12,2010,11,690,44468,6747078,102236,64.4159105,0.696883386,151.7272952
15/9-F-12,2010,12,741,45218,6910660,111336,60.99544991,0.711166733,152.8299919
15/9-F-12,2011,1,744,44747,6824001,116886,60.18365837,0.723158007,152.5033972
15/9-F-12,2011,2,557,29157,4519227,85274,52.32389506,0.745197374,154.9936936
15/9-F-12,2011,3,730,37395,5760219,113239,51.23779355,0.7517496,154.0369437
15/9-F-12,2011,4,718,37820,5877461,116196,52.67981868,0.754443074,155.4073079
15/9-F-12,2011,5,736,37205,5801740,119567,50.5470159,0.762682958,155.9410163
15/9-F-12,2011,6,463,22026,3412026,74563,47.54509967,0.77196217,154.9085842
15/9-F-12,2011,7,245,12462,1823751,31888,50.81585403,0.718997978,146.3400648
15/9-F-12,2011,8,651,36380,5446517,99005,55.84117117,0.731283786,149.711217
15/9-F-12,2011,9,707,29999,4566407,110472,42.43164074,0.786438711,152.21777
15/9-F-12,2011,10,326,12648,1919664,52876,38.83631865,0.80697706,151.7821095
15/9-F-12,2011,11,459,21789,3242434,75773,47.4362475,0.776664537,148.8102363
15/9-F-12,2011,12,425,18090,2650493,64677,42.58304532,0.781431923,146.5154233
15/9-F-12,2012,1,400,18218,2722573,63858,45.5835602,0.77803563,149.4453764
15/9-F-12,2012,2,689,27362,4289925,133955,39.72693877,0.830382243,156.7825476
15/9-F-12,2012,3,740,26680,4276186,142184,36.03360303,0.84200364,160.2775545
15/9-F-12,2012,4,710,24088,3866150,138112,33.91332183,0.851490542,160.4987552
15/9-F-12,2012,5,738,22415,3630958,140203,30.38552679,0.8621612,161.9867933
15/9-F-12,2012,6,711,20887,3394646,134081,29.36370169,0.865215422,162.5214057
15/9-F-12,2012,7,744,21207,3444769,140165,28.50395161,0.86858309,162.4359144
15/9-F-12,2012,8,289,8998,1376155,54787,31.17623214,0.858928279,152.9360275
15/9-F-12,2012,9,27,1014,156920,4513,37.56456624,0.816549997,154.7645301
15/9-F-12,2012,10,610,19613,3067585,121317,32.14299176,0.860832959,156.4069169
15/9-F-12,2012,11,720,19019,3086440,134909,26.41511111,0.876443205,162.2829399
15/9-F-12,2012,12,700,16321,2717290,131667,23.30689073,0.889716456,166.4939834
15/9-F-12,2013,1,744,17409,2881179,139784,23.39861559,0.889253177,165.5034825
15/9-F-12,2013,2,672,15087,2461249,126325,22.45145833,0.893309673,163.132931
15/9-F-12,2013,3,308,6306,1053666,57121,20.48882028,0.90058094,167.0944129
15/9-F-12,2013,4,513,12351,2055292,102945,24.05484783,0.892873495,166.4023385
15/9-F-12,2013,5,732,16313,2757755,147165,22.28428953,0.900210481,169.0484614
15/9-F-12,2013,6,567,11900,2037220,112559,20.99893237,0.904389362,171.20113
15/9-F-12,2013,7,581,11862,1919702,112173,20.40622769,0.904368077,161.8413717
15/9-F-12,2013,8,688,15147,2354241,152995,22.01699083,0.909914406,155.4244084
15/9-F-12,2013,9,590,9224,1446819,104678,15.63349916,0.919022187,156.8617774
15/9-F-12,2013,10,680,8305,1283584,137535,12.21325,0.943053819,154.5553226
15/9-F-12,2013,11,649,7171,1102962,122993,11.05473227,0.944911237,153.8181439
15/9-F-12,2013,12,633,7080,1101389,125859,11.17701295,0.946746013,155.5738991
15/9-F-12,2014,1,486,4997,766196,87030,10.27939016,0.945698405,153.3237787
15/9-F-12,2014,2,562,6101,921967,110298,10.85851575,0.947582141,151.1074524
15/9-F-12,2014,3,657,6836,1036071,127351,10.40872161,0.949058641,151.5685654
15/9-F-12,2014,4,693,5892,883605,141145,8.501954054,0.959928339,149.9666498
15/9-F-12,2014,5,427,3238,469664,88748,7.576580338,0.964802237,145.0610001
15/9-F-12,2014,6,707,5751,846734,152035,8.130820019,0.963550604,147.227316
15/9-F-12,2014,7,743,5792,864046,152314,7.793460382,0.963367412,149.1833217
15/9-F-12,2014,8,593,4448,704538,126629,7.497033959,0.96606216,158.3769234
15/9-F-12,2014,9,686,5063,803971,149376,7.381662247,0.967219351,158.806198
15/9-F-12,2014,10,745,5386,833121,155366,7.229006711,0.966497252,154.6938174
15/9-F-12,2014,11,581,4495,700998,114661,7.737541017,0.962275764,155.9485791
15/9-F-12,2014,12,0,0,0,0,0,0,0
15/9-F-12,2015,1,716,25713,3780459,11588,35.93229317,0.310669726,147.0277911
15/9-F-12,2015,2,623,19579,2960674,15116,31.43650449,0.435679893,151.2203018
15/9-F-12,2015,3,665,19341,2853433,19256,29.07939109,0.498888906,147.5295689
15/9-F-12,2015,4,720,19797,2889395,20808,27.49522222,0.512455479,145.9543961
15/9-F-12,2015,5,744,16996,2479620,25201,22.84473118,0.597214135,145.8902314
15/9-F-12,2015,6,709,19536,2859707,32903,27.54242333,0.627446987,146.3791557
15/9-F-12,2015,7,744,19157,2846821,36481,25.74926075,0.655676752,148.6012449
15/9-F-12,2015,8,637,13473,2047121,31629,21.16165033,0.70127304,151.9394111
15/9-F-12,2015,9,719,12495,1888049,35065,17.36977365,0.737288811,151.1102604
15/9-F-12,2015,10,739,11889,1821328,38151,16.09471563,0.762416279,153.1991617
15/9-F-12,2015,11,720,11369,1748311,37663,15.80191778,0.768121132,153.7723229
15/9-F-12,2015,12,731,10856,1662453,37288,14.84407917,0.774510287,153.1372305
15/9-F-12,2016,1,736,9495,1487340,38970,12.89203005,0.804085188,156.644886
15/9-F-12,2016,2,696,7644,1205549,35253,10.98951006,0.821805333,157.7093374
15/9-F-12,2016,3,743,7360,1185894,40507,9.905693136,0.846242537,161.1283749
15/9-F-12,2016,4,719,6152,1015034,37126,8.558548614,0.857846015,164.9880221
15/9-F-12,2016,5,741,5865,925514,36148,7.920499662,0.860396959,157.7993736
15/9-F-12,2016,6,703,5408,870533,34608,7.690360383,0.864848878,160.962186
15/9-F-12,2016,7,704,4534,729319,29940,6.442593354,0.868485815,160.8619575
15/9-F-12,2016,8,286,1442,232558,10937,5.043973474,0.883511576,161.2710623
15/9-F-12,2016,9,0,0,0,0,0,0,0
15/9-F-14,2008,2,0,0,0,0,0,0,0
15/9-F-14,2008,3,0,0,0,0,0,0,0
15/9-F-14,2008,4,0,0,0,0,0,0,0
15/9-F-14,2008,5,0,0,0,0,0,0,0
15/9-F-14,2008,6,0,0,0,0,0,0,0
15/9-F-14,2008,7,438,51285,7538861,126,117.2042873,0.002454132,146.9991091
15/9-F-14,2008,8,458,67621,9780532,223,147.5157068,0.003280038,144.6370715
15/9-F-14,2008,9,643,114596,16340515,276,178.3021235,0.002400324,142.5920423
15/9-F-14,2008,10,743,142817,20326866,101,192.3462088,0.000708447,142.3279986
15/9-F-14,2008,11,718,104410,14906020,190,145.4510478,0.001815401,142.764828
15/9-F-14,2008,12,744,110199,15956253,67,148.1173118,0.000603451,144.7945345
15/9-F-14,2009,1,705,115573,16718455,978,163.8941093,0.008389414,144.6575283
15/9-F-14,2009,2,638,113881,16254377,2529,178.380333,0.021726958,142.7312747
15/9-F-14,2009,3,531,90644,12702463,1678,170.7684087,0.018177237,140.135051
15/9-F-14,2009,4,538,86944,11926656,246,161.716273,0.002826798,137.1762048
15/9-F-14,2009,5,695,116175,15944549,3440,167.2385405,0.028759331,137.2459078
15/9-F-14,2009,6,692,86654,12141881,5731,125.2406887,0.062035687,140.1190586
15/9-F-14,2009,7,742,64872,9127860,6773,87.40869605,0.094532382,140.7060953
15/9-F-14,2009,8,657,112494,15664622,20794,171.268608,0.156007235,139.2491283
15/9-F-14,2009,9,509,90350,12564633,15275,177.4783641,0.144614363,139.0665308
15/9-F-14,2009,10,655,96707,13556585,26099,147.5490277,0.21252202,140.181579
15/9-F-14,2009,11,709,98044,13821884,39016,138.235458,0.284667038,140.9770526
15/9-F-14,2009,12,727,89514,12552908,56173,123.1848848,0.385574026,140.2334685
15/9-F-14,2010,1,742,82221,11561302,70004,110.7854266,0.459871713,140.6120914
15/9-F-14,2010,2,610,62093,8751248,62000,101.7625763,0.49962637,140.9378047
15/9-F-14,2010,3,654,66989,9421805,64561,102.4130835,0.490770056,140.646527
15/9-F-14,2010,4,680,73036,10288470,69865,107.4358856,0.488906665,140.868848
15/9-F-14,2010,5,740,87809,12490296,85315,118.6344692,0.492797562,142.2434612
15/9-F-14,2010,6,718,75310,10756577,96581,104.9248624,0.561873897,142.8309987
15/9-F-14,2010,7,742,69600,10073534,101216,93.7482317,0.592543992,144.7341691
15/9-F-14,2010,8,425,38414,5543252,56453,90.36398494,0.595076477,144.303932
15/9-F-14,2010,9,566,55405,8260552,66507,97.86312987,0.545531233,149.093419
