Wellbore name,Year,Month,On Stream,Oil(m3),Gas(m3),Water(m3),Oil Rate,Water Cut,GOR
15/9-F-14,2010,10,743,78755,11853847,100949,105.9726092,0.561750919,150.5148869
15/9-F-14,2010,11,683,62555,9485349,96970,91.53344182,0.607865227,151.6309791
15/9-F-14,2010,12,742,63886,9763160,111640,86.15809845,0.63603125,152.8210309
15/9-F-14,2011,1,744,61328,9353204,111168,82.43071237,0.644465478,152.5100408
15/9-F-14,2011,2,562,44066,6830110,79492,78.479626,0.643356536,154.9961771
15/9-F-14,2011,3,733,56710,8733755,117498,77.41974061,0.674470184,154.007426
15/9-F-14,2011,4,718,51814,8052243,122054,72.19819753,0.701990661,155.4059826
15/9-F-14,2011,5,741,51122,7972928,129332,68.96677234,0.716704715,155.9599966
15/9-F-14,2011,6,465,31195,4835912,81259,67.05973021,0.722600266,155.0244626
15/9-F-14,2011,7,255,20211,3064566,42012,79.41315713,0.675181732,151.6262889
15/9-F-14,2011,8,652,49730,7681608,108935,76.23543479,0.686570672,154.465406
15/9-F-14,2011,9,708,51053,8021384,133958,72.10894068,0.724053155,157.1183624
15/9-F-14,2011,10,327,21807,3406338,56488,66.67348671,0.721473885,156.2022504
15/9-F-14,2011,11,464,35044,5381238,73586,75.47547122,0.677402194,153.5570846
15/9-F-14,2011,12,437,34166,5142970,74443,78.24664884,0.685419204,150.5271179
15/9-F-14,2012,1,364,27309,4156159,57518,75.06316299,0.678062013,152.1887918
15/9-F-14,2012,2,693,36798,5598559,55276,53.12462996,0.600344725,152.1444279
15/9-F-14,2012,3,741,34746,5378189,60226,46.90068349,0.634147192,154.7876628
15/9-F-14,2012,4,720,36510,5673230,72811,50.70804167,0.666031412,155.3892756
15/9-F-14,2012,5,741,35052,5495388,82877,47.29827012,0.702771331,156.7783351
15/9-F-14,2012,6,711,31666,4980411,80184,44.52620087,0.716892081,157.2816919
15/9-F-14,2012,7,744,32961,5181262,83970,44.30201613,0.718116594,157.1951591
15/9-F-14,2012,8,289,12690,1974234,33257,43.96653097,0.723816662,155.575919
15/9-F-14,2012,9,31,1655,245981,2918,53.76546332,0.638097029,148.621837
15/9-F-14,2012,10,610,33944,5155058,60061,55.62997501,0.638914147,151.869397
15/9-F-14,2012,11,720,34932,5485685,87227,48.51619444,0.714045955,157.0404988
15/9-F-14,2012,12,711,30123,4854889,93523,42.36693449,0.756378656,161.169431
15/9-F-14,2013,1,744,30185,4834717,99784,40.57096774,0.76775426,160.1705892
15/9-F-14,2013,2,668,26596,4196332,92121,39.81863486,0.775973726,157.7833512
15/9-F-14,2013,3,508,18817,2783793,70619,37.01841074,0.789607318,147.9440826
15/9-F-14,2013,4,557,22875,3676257,79450,41.04441412,0.776444975,160.7077356
15/9-F-14,2013,5,734,27662,4525932,109553,37.71169683,0.798406993,163.6182858
15/9-F-14,2013,6,630,22298,3652743,93413,35.38938254,0.807294348,163.8129114
15/9-F-14,2013,7,661,22603,3553397,94589,34.2030187,0.807130729,157.2105975
15/9-F-14,2013,8,688,21667,3259564,91453,31.50059972,0.808461045,150.4397745
15/9-F-14,2013,9,627,17871,2707856,92677,28.50990308,0.838343912,151.5247438
15/9-F-14,2013,10,659,18441,2757135,96754,27.99763692,0.839913527,149.5102616
15/9-F-14,2013,11,681,19249,2853580,103738,28.25491376,0.843489689,148.2482261
15/9-F-14,2013,12,630,15496,2330524,97307,24.5935248,0.862628386,150.3954893
15/9-F-14,2014,1,673,16687,2426753,106726,24.78511697,0.864789998,145.4314311
15/9-F-14,2014,2,599,14766,2161272,96430,24.66743113,0.867206774,146.3668253
15/9-F-14,2014,3,677,14955,2196383,101501,22.08443044,0.871583796,146.8677044
15/9-F-14,2014,4,701,16572,2398888,104862,23.62540908,0.863529426,144.7534003
15/9-F-14,2014,5,702,13637,1943519,98851,19.43980043,0.878769361,142.5178939
15/9-F-14,2014,6,710,13258,1951326,103421,18.67322535,0.886372059,147.18117
15/9-F-14,2014,7,743,13496,2012913,99765,18.16213508,0.880841878,149.1490533
15/9-F-14,2014,8,600,8444,1333767,82816,14.07796712,0.907475676,157.9594137
15/9-F-14,2014,9,690,9622,1516704,97941,13.9519721,0.910543978,157.6253657
15/9-F-14,2014,10,745,10076,1558794,104963,13.52512752,0.912410872,154.7002983
15/9-F-14,2014,11,709,10386,1643093,103385,14.65971771,0.90870798,158.1964067
15/9-F-14,2014,12,741,9665,1601950,100255,13.0462676,0.912071456,165.7456873
15/9-F-14,2015,1,718,9121,1357133,95025,12.70095624,0.912421073,148.7924105
15/9-F-14,2015,2,655,7179,1092571,91844,10.95902406,0.927503902,152.1941049
15/9-F-14,2015,3,744,8069,1195524,107454,10.84548387,0.930152315,148.1618941
15/9-F-14,2015,4,720,7687,1121237,101303,10.67666667,0.929468927,145.8575944
15/9-F-14,2015,5,744,7148,1042507,102927,9.607244624,0.935064519,145.8502306
15/9-F-14,2015,6,719,6070,889056,100367,8.444336718,0.942971617,146.4688818
15/9-F-14,2015,7,741,6721,999142,96225,9.069311246,0.934715414,148.66551
15/9-F-14,2015,8,629,4876,737505,79597,7.747654041,0.94227371,151.242339
15/9-F-14,2015,9,719,5300,799235,84511,7.371151871,0.940983092,150.7873655
15/9-F-14,2015,10,742,5635,863230,97865,7.595003897,0.945556819,153.1946277
15/9-F-14,2015,11,720,5432,835108,96061,7.549075642,0.946483213,153.7511175
15/9-F-14,2015,12,741,5158,790131,94594,6.965685348,0.948290778,153.182934
15/9-F-14,2016,1,736,4606,721124,97148,6.255726686,0.954731027,156.551651
15/9-F-14,2016,2,696,3942,621659,86358,5.666855185,0.956347878,157.7105539
15/9-F-14,2016,3,738,3754,604911,98119,5.088748351,0.963152175,161.1463477
15/9-F-14,2016,4,716,3112,514414,91935,4.347953454,0.967254114,165.2784884
15/9-F-14,2016,5,738,3213,506857,89416,4.353604336,0.965313487,157.7539185
15/9-F-14,2016,6,716,3075,495104,88381,4.294234862,0.966376854,161.0077625
15/9-F-14,2016,7,301,1327,215289,37893,4.404880073,0.966168257,162.2541338
15/9-F-14,2016,8,0,0,0,0,0,0,0
15/9-F-14,2016,9,0,0,0,0,0,0,0
15/9-F-15 D,2014,1,340,5675,820969,0,16.69417978,0,144.6735664
15/9-F-15 D,2014,2,596,7899,1196184,0,13.26047153,0,151.4425202
15/9-F-15 D,2014,3,671,7081,1076364,0,10.55754007,0,151.9972477
15/9-F-15 D,2014,4,701,7163,1074270,0,10.22051008,0,149.968636
15/9-F-15 D,2014,5,744,7219,1014000,0,9.702432796,0,140.4702595
15/9-F-15 D,2014,6,709,7013,1032224,0,9.886113629,0,147.1967373
15/9-F-15 D,2014,7,733,6847,1021004,0,9.345890699,0,149.1078844
15/9-F-15 D,2014,8,433,3475,526611,0,8.020285005,0,151.5257482
15/9-F-15 D,2014,9,647,5315,833249,0,8.20832735,0,156.7863036
15/9-F-15 D,2014,10,733,5733,886879,183,7.817686399,0.030897181,154.6980291
15/9-F-15 D,2014,11,597,4716,732052,193,7.895057543,0.03928762,155.2171337
15/9-F-15 D,2014,12,0,0,0,0,0,0,0
15/9-F-15 D,2015,1,697,5976,878874,208,8.567448944,0.033605033,147.0792602
15/9-F-15 D,2015,2,649,4581,696960,259,7.054741048,0.053507235,152.1318559
15/9-F-15 D,2015,3,666,4133,610220,310,6.209519248,0.069710862,147.6290913
15/9-F-15 D,2015,4,720,4260,621371,318,5.916555556,0.069469959,145.8645092
15/9-F-15 D,2015,5,737,4058,591890,302,5.504806667,0.069217589,145.859072
15/9-F-15 D,2015,6,719,3666,537023,292,5.098588237,0.07367772,146.4953898
15/9-F-15 D,2015,7,420,2238,329942,185,5.327313933,0.076242159,147.3974893
15/9-F-15 D,2015,8,276,3578,542286,1857,12.9489212,0.341644201,151.5751648
15/9-F-15 D,2015,9,719,7417,1121247,3987,10.31393586,0.349581768,151.1654
15/9-F-15 D,2015,10,743,6347,972414,3629,8.540251139,0.363755019,153.2124998
15/9-F-15 D,2015,11,439,3926,605738,2740,8.948672474,0.41108201,154.2883334
15/9-F-15 D,2015,12,541,4919,751607,5076,9.089555135,0.50784894,152.7954052
15/9-F-15 D,2016,1,350,2891,445568,3649,8.250371005,0.557950959,154.1261878
15/9-F-15 D,2016,2,695,5109,805795,5891,7.354199352,0.535530233,157.7104728
15/9-F-15 D,2016,3,551,3748,600594,5035,6.805581363,0.573297854,160.2630812
15/9-F-15 D,2016,4,577,4544,751127,5688,7.882210342,0.555898697,165.2951239
15/9-F-15 D,2016,5,677,4699,740193,6004,6.939222215,0.560969024,157.5209693
15/9-F-15 D,2016,6,605,3464,555536,5391,5.726259879,0.608792681,160.3782922
15/9-F-15 D,2016,7,138,829,133160,1172,5.987859079,0.585870299,160.7110202
15/9-F-15 D,2016,8,0,0,0,0,0,0,0
15/9-F-15 D,2016,9,0,0,0,0,0,0,0
15/9-F-4,2007,9,0,0,0,0,0,0,0
15/9-F-4,2007,10,0,0,0,0,0,0,0
15/9-F-4,2007,11,0,0,0,0,0,0,0
15/9-F-4,2007,12,0,0,0,0,0,0,0
15/9-F-4,2008,1,0,0,0,0,0,0,0
15/9-F-4,2008,2,0,0,0,0,0,0,0
15/9-F-4,2008,3,0,0,0,0,0,0,0
15/9-F-4,2008,4,119,0,0,0,0,0,0
15/9-F-4,2008,5,714,0,0,0,0,0,0
15/9-F-4,2008,6,599,0,0,0,0,0,0
15/9-F-4,2008,7,621,0,0,0,0,0,0
15/9-F-4,2008,8,663,0,0,0,0,0,0
15/9-F-4,2008,9,558,0,0,0,0,0,0
15/9-F-4,2008,10,702,0,0,0,0,0,0
15/9-F-4,2008,11,712,0,0,0,0,0,0
15/9-F-4,2008,12,743,0,0,0,0,0,0
15/9-F-4,2009,1,699,0,0,0,0,0,0
15/9-F-4,2009,2,640,0,0,0,0,0,0
15/9-F-4,2009,3,191,0,0,0,0,0,0
15/9-F-4,2009,4,544,0,0,0,0,0,0
15/9-F-4,2009,5,711,0,0,0,0,0,0
15/9-F-4,2009,6,691,0,0,0,0,0,0
15/9-F-4,2009,7,735,0,0,0,0,0,0
15/9-F-4,2009,8,705,0,0,0,0,0,0
15/9-F-4,2009,9,510,0,0,0,0,0,0
15/9-F-4,2009,10,684,0,0,0,0,0,0
15/9-F-4,2009,11,706,0,0,0,0,0,0
15/9-F-4,2009,12,740,0,0,0,0,0,0
15/9-F-4,2010,1,735,0,0,0,0,0,0
15/9-F-4,2010,2,596,0,0,0,0,0,0
15/9-F-4,2010,3,622,0,0,0,0,0,0
15/9-F-4,2010,4,670,0,0,0,0,0,0
15/9-F-4,2010,5,744,0,0,0,0,0,0
15/9-F-4,2010,6,716,0,0,0,0,0,0
15/9-F-4,2010,7,744,0,0,0,0,0,0
15/9-F-4,2010,8,420,0,0,0,0,0,0
15/9-F-4,2010,9,631,0,0,0,0,0,0
15/9-F-4,2010,10,701,0,0,0,0,0,0
15/9-F-4,2010,11,645,0,0,0,0,0,0
15/9-F-4,2010,12,717,0,0,0,0,0,0
15/9-F-4,2011,1,731,0,0,0,0,0,0
15/9-F-4,2011,2,537,0,0,0,0,0,0
15/9-F-4,2011,3,716,0,0,0,0,0,0
15/9-F-4,2011,4,697,0,0,0,0,0,0
15/9-F-4,2011,5,737,0,0,0,0,0,0
15/9-F-4,2011,6,436,0,0,0,0,0,0
15/9-F-4,2011,7,248,0,0,0,0,0,0
15/9-F-4,2011,8,643,0,0,0,0,0,0
15/9-F-4,2011,9,689,0,0,0,0,0,0
15/9-F-4,2011,10,329,0,0,0,0,0,0
15/9-F-4,2011,11,475,0,0,0,0,0,0
15/9-F-4,2011,12,439,0,0,0,0,0,0
15/9-F-4,2012,1,426,0,0,0,0,0,0
15/9-F-4,2012,2,691,0,0,0,0,0,0
15/9-F-4,2012,3,735,0,0,0,0,0,0
15/9-F-4,2012,4,720,0,0,0,0,0,0
15/9-F-4,2012,5,733,0,0,0,0,0,0
15/9-F-4,2012,6,710,0,0,0,0,0,0
15/9-F-4,2012,7,744,0,0,0,0,0,0
15/9-F-4,2012,8,292,0,0,0,0,0,0
15/9-F-4,2012,9,32,0,0,0,0,0,0
15/9-F-4,2012,10,508,0,0,0,0,0,0
15/9-F-4,2012,11,720,0,0,0,0,0,0
15/9-F-4,2012,12,699,0,0,0,0,0,0
15/9-F-4,2013,1,734,0,0,0,0,0,0
15/9-F-4,2013,2,672,0,0,0,0,0,0
15/9-F-4,2013,3,483,0,0,0,0,0,0
15/9-F-4,2013,4,564,0,0,0,0,0,0
15/9-F-4,2013,5,682,0,0,0,0,0,0
15/9-F-4,2013,6,573,0,0,0,0,0,0
15/9-F-4,2013,7,653,0,0,0,0,0,0
15/9-F-4,2013,8,690,0,0,0,0,0,0
15/9-F-4,2013,9,608,0,0,0,0,0,0
15/9-F-4,2013,10,650,0,0,0,0,0,0
15/9-F-4,2013,11,682,0,0,0,0,0,0
15/9-F-4,2013,12,676,0,0,0,0,0,0
15/9-F-4,2014,1,682,0,0,0,0,0,0
15/9-F-4,2014,2,579,0,0,0,0,0,0
15/9-F-4,2014,3,686,0,0,0,0,0,0
15/9-F-4,2014,4,708,0,0,0,0,0,0
15/9-F-4,2014,5,606,0,0,0,0,0,0
15/9-F-4,2014,6,698,0,0,0,0,0,0
15/9-F-4,2014,7,742,0,0,0,0,0,0
15/9-F-4,2014,8,607,0,0,0,0,0,0
15/9-F-4,2014,9,693,0,0,0,0,0,0
15/9-F-4,2014,10,742,0,0,0,0,0,0
15/9-F-4,2014,11,620,0,0,0,0,0,0
15/9-F-4,2014,12,292,0,0,0,0,0,0
15/9-F-4,2015,1,676,0,0,0,0,0,0
15/9-F-4,2015,2,589,0,0,0,0,0,0
15/9-F-4,2015,3,744,0,0,0,0,0,0
15/9-F-4,2015,4,708,0,0,0,0,0,0
15/9-F-4,2015,5,744,0,0,0,0,0,0
15/9-F-4,2015,6,717,0,0,0,0,0,0
15/9-F-4,2015,7,740,0,0,0,0,0,0
15/9-F-4,2015,8,615,0,0,0,0,0,0
15/9-F-4,2015,9,716,0,0,0,0,0,0
15/9-F-4,2015,10,729,0,0,0,0,0,0
15/9-F-4,2015,11,699,0,0,0,0,0,0
15/9-F-4,2015,12,739,0,0,0,0,0,0
15/9-F-4,2016,1,721,0,0,0,0,0,0
15/9-F-4,2016,2,693,0,0,0,0,0,0
15/9-F-4,2016,3,743,0,0,0,0,0,0
15/9-F-4,2016,4,702,0,0,0,0,0,0
15/9-F-4,2016,5,744,0,0,0,0,0,0
15/9-F-4,2016,6,709,0,0,0,0,0,0
15/9-F-4,2016,7,609,0,0,0,0,0,0
15/9-F-4,2016,8,657,0,0,0,0,0,0
15/9-F-4,2016,9,340,0,0,0,0,0,0
15/9-F-4,2016,10,0,0,0,0,0,0,0
15/9-F-4,2016,11,0,0,0,0,0,0,0
15/9-F-4,2016,12,0,0,0,0,0,0,0
15/9-F-5,2007,9,0,0,0,0,0,0,0
15/9-F-5,2007,10,0,0,0,0,0,0,0
15/9-F-5,2007,11,0,0,0,0,0,0,0
15/9-F-5,2007,12,0,0,0,0,0,0,0
15/9-F-5,2008,1,0,0,0,0,0,0,0
15/9-F-5,2008,2,0,0,0,0,0,0,0
15/9-F-5,2008,3,0,0,0,0,0,0,0
15/9-F-5,2008,4,0,0,0,0,0,0,0
15/9-F-5,2008,5,0,0,0,0,0,0,0
15/9-F-5,2008,6,0,0,0,0,0,0,0
15/9-F-5,2008,7,0,0,0,0,0,0,0
15/9-F-5,2008,8,98,0,0,0,0,0,0
15/9-F-5,2008,9,558,0,0,0,0,0,0
15/9-F-5,2008,10,564,0,0,0,0,0,0
15/9-F-5,2008,11,716,0,0,0,0,0,0
15/9-F-5,2008,12,742,0,0,0,0,0,0
15/9-F-5,2009,1,697,0,0,0,0,0,0
15/9-F-5,2009,2,636,0,0,0,0,0,0
15/9-F-5,2009,3,225,0,0,0,0,0,0
15/9-F-5,2009,4,532,0,0,0,0,0,0
15/9-F-5,2009,5,707,0,0,0,0,0,0
15/9-F-5,2009,6,691,0,0,0,0,0,0
15/9-F-5,2009,7,735,0,0,0,0,0,0
15/9-F-5,2009,8,704,0,0,0,0,0,0
15/9-F-5,2009,9,509,0,0,0,0,0,0
15/9-F-5,2009,10,682,0,0,0,0,0,0
15/9-F-5,2009,11,706,0,0,0,0,0,0
15/9-F-5,2009,12,738,0,0,0,0,0,0
15/9-F-5,2010,1,736,0,0,0,0,0,0
15/9-F-5,2010,2,595,0,0,0,0,0,0
15/9-F-5,2010,3,571,0,0,0,0,0,0
15/9-F-5,2010,4,449,0,0,0,0,0,0
15/9-F-5,2010,5,744,0,0,0,0,0,0
15/9-F-5,2010,6,717,0,0,0,0,0,0
15/9-F-5,2010,7,743,0,0,0,0,0,0
15/9-F-5,2010,8,447,0,0,0,0,0,0
15/9-F-5,2010,9,695,0,0,0,0,0,0
15/9-F-5,2010,10,718,0,0,0,0,0,0
15/9-F-5,2010,11,704,0,0,0,0,0,0
15/9-F-5,2010,12,733,0,0,0,0,0,0
15/9-F-5,2011,1,744,0,0,0,0,0,0
15/9-F-5,2011,2,533,0,0,0,0,0,0
15/9-F-5,2011,3,728,0,0,0,0,0,0
15/9-F-5,2011,4,701,0,0,0,0,0,0
15/9-F-5,2011,5,737,0,0,0,0,0,0
15/9-F-5,2011,6,462,0,0,0,0,0,0
15/9-F-5,2011,7,243,0,0,0,0,0,0
15/9-F-5,2011,8,644,0,0,0,0,0,0
15/9-F-5,2011,9,689,0,0,0,0,0,0
15/9-F-5,2011,10,329,0,0,0,0,0,0
15/9-F-5,2011,11,475,0,0,0,0,0,0
15/9-F-5,2011,12,439,0,0,0,0,0,0
15/9-F-5,2012,1,424,0,0,0,0,0,0
15/9-F-5,2012,2,691,0,0,0,0,0,0
15/9-F-5,2012,3,737,0,0,0,0,0,0
15/9-F-5,2012,4,720,0,0,0,0,0,0
15/9-F-5,2012,5,732,0,0,0,0,0,0
15/9-F-5,2012,6,711,0,0,0,0,0,0
15/9-F-5,2012,7,740,0,0,0,0,0,0
15/9-F-5,2012,8,309,0,0,0,0,0,0
15/9-F-5,2012,9,37,0,0,0,0,0,0
15/9-F-5,2012,10,538,0,0,0,0,0,0
15/9-F-5,2012,11,720,0,0,0,0,0,0
15/9-F-5,2012,12,698,0,0,0,0,0,0
15/9-F-5,2013,1,732,0,0,0,0,0,0
15/9-F-5,2013,2,672,0,0,0,0,0,0
15/9-F-5,2013,3,400,0,0,0,0,0,0
15/9-F-5,2013,4,561,0,0,0,0,0,0
15/9-F-5,2013,5,681,0,0,0,0,0,0
15/9-F-5,2013,6,573,0,0,0,0,0,0
15/9-F-5,2013,7,654,0,0,0,0,0,0
15/9-F-5,2013,8,687,0,0,0,0,0,0
15/9-F-5,2013,9,609,0,0,0,0,0,0
15/9-F-5,2013,10,654,0,0,0,0,0,0
15/9-F-5,2013,11,682,0,0,0,0,0,0
15/9-F-5,2013,12,676,0,0,0,0,0,0
15/9-F-5,2014,1,661,0,0,0,0,0,0
15/9-F-5,2014,2,581,0,0,0,0,0,0
15/9-F-5,2014,3,691,0,0,0,0,0,0
15/9-F-5,2014,4,708,0,0,0,0,0,0
15/9-F-5,2014,5,606,0,0,0,0,0,0
15/9-F-5,2014,6,699,0,0,0,0,0,0
15/9-F-5,2014,7,742,0,0,0,0,0,0
15/9-F-5,2014,8,606,0,0,0,0,0,0
15/9-F-5,2014,9,691,0,0,0,0,0,0
15/9-F-5,2014,10,742,0,0,0,0,0,0
15/9-F-5,2014,11,661,0,0,0,0,0,0
15/9-F-5,2014,12,394,0,0,0,0,0,0
15/9-F-5,2015,1,703,0,0,0,0,0,0
15/9-F-5,2015,2,584,0,0,0,0,0,0
15/9-F-5,2015,3,744,0,0,0,0,0,0
15/9-F-5,2015,4,708,0,0,0,0,0,0
15/9-F-5,2015,5,744,0,0,0,0,0,0
15/9-F-5,2015,6,717,0,0,0,0,0,0
15/9-F-5,2015,7,740,0,0,0,0,0,0
15/9-F-5,2015,8,606,0,0,0,0,0,0
15/9-F-5,2015,9,712,0,0,0,0,0,0
15/9-F-5,2015,10,724,0,0,0,0,0,0
15/9-F-5,2015,11,643,0,0,0,0,0,0
15/9-F-5,2015,12,739,0,0,0,0,0,0
15/9-F-5,2016,1,721,0,0,0,0,0,0
15/9-F-5,2016,2,691,0,0,0,0,0,0
15/9-F-5,2016,3,743,0,0,0,0,0,0
15/9-F-5,2016,4,345,3401,538639,2381,9.844950163,0.411800622,158.394688
15/9-F-5,2016,5,732,9724,1534677,3950,13.28469945,0.288855737,157.8171568
15/9-F-5,2016,6,718,9121,1468557,2377,12.69664302,0.206718146,160.9998728
15/9-F-5,2016,7,669,9985,1602674,2454,14.93369363,0.197259426,160.5035397
15/9-F-5,2016,8,608,8929,1417279,2372,14.67543247,0.209884999,158.7293519
15/9-F-5,2016,9,0,0,0,0,0,0,0
